,Date mutation,Nature mutation,Valeur fonciere,Nombre de lots,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain,Adresse,latitude,longitude,result_score
163,14/02/2022,Vente,240000.0,0,Maison,87.0,4.0,310.0,3 SQ DES QUATRE PRESSOIRS LES GARENNES SUR LOIRE 49320 France,47.398059,-0.451654,0.8
164,11/02/2022,Vente,218000.0,0,Maison,74.0,4.0,526.0,18 CHE DE L ENCLOSE RIVES-DU-LOIR-EN-ANJOU 49140 France,47.557172,-0.425083,0.77
165,11/02/2022,Vente,218000.0,0,Maison,74.0,4.0,604.0,18 CHE DE L ENCLOSE RIVES-DU-LOIR-EN-ANJOU 49140 France,47.557172,-0.425083,0.77
166,31/01/2022,Vente,703816.0,0,Maison,105.0,4.0,271.0,58 RUE DU DOC GUICHARD ANGERS 49000 France,47.45713,-0.547811,0.73
167,31/01/2022,Vente,703816.0,0,Appartement,42.0,2.0,136.0,60 RUE DU DOC GUICHARD ANGERS 49000 France,47.457068,-0.547826,0.73
168,11/02/2022,Vente,650000.0,0,Maison,269.0,7.0,800.0,24 CHE DE LA GUICHARDIERE BRIOLLAY 49125 France,47.573265,-0.501535,0.74
169,11/02/2022,Vente,650000.0,0,Maison,269.0,7.0,1001.0,24 CHE DE LA GUICHARDIERE BRIOLLAY 49125 France,47.573265,-0.501535,0.74
170,21/02/2022,Vente,393000.0,0,Maison,148.0,8.0,344.0,13 RUE DU CLOS DU PLESSIS LES PONTS DE CE 49130 France,47.43976,-0.497757,0.84
171,17/02/2022,Vente,575000.0,0,Maison,193.0,5.0,100.0,9 RUE LOUIS RABINEAU MURS-ERIGNE 49610 France,47.39945,-0.524199,0.82
172,17/02/2022,Vente,575000.0,0,Maison,193.0,5.0,317.0,9 RUE LOUIS RABINEAU MURS-ERIGNE 49610 France,47.39945,-0.524199,0.82
173,08/02/2022,Vente,212000.0,0,Maison,78.0,4.0,117.0,107 RUE PIERRE PILARD TRELAZE 49800 France,47.450063,-0.491891,0.81
174,28/01/2022,Vente,650000.0,0,Maison,153.0,7.0,197.0,18 RUE GUILLIER DE LA TOUCHE ANGERS 49100 France,47.478117,-0.546624,0.83
175,03/02/2022,Vente,285000.0,0,Maison,90.0,5.0,242.0,13 RUE DE GERICAULT ANGERS 49000 France,47.459002,-0.524587,0.73
176,17/02/2022,Vente,280000.0,0,Maison,108.0,6.0,447.0,402 RTE DE LA FERRANDERIE LOIRE-AUTHION 49800 France,47.50201,-0.400347,0.77
177,17/02/2022,Vente,280000.0,0,Maison,108.0,6.0,833.0,402 RTE DE LA FERRANDERIE LOIRE-AUTHION 49800 France,47.50201,-0.400347,0.77
178,01/02/2022,Vente,550000.0,0,Maison,170.0,7.0,155.0,13 RUE CHANOINE COL PANAGET ANGERS 49000 France,47.463645,-0.549199,0.73
179,21/02/2022,Vente,220000.0,0,Maison,87.0,4.0,465.0,13 RUE DU PORT LAUNAY ECOUFLANT 49000 France,47.519826,-0.522914,0.81
180,24/01/2022,Vente,250000.0,0,Maison,44.0,2.0,203.0,33 RUE VICTOR HUGO ANGERS 49100 France,47.478837,-0.53619,0.81
181,11/02/2022,Vente,363000.0,0,Maison,138.0,5.0,243.0,3 IMP DES CORDELLES SAINT-BARTHELEMY-D ANJOU 49124 France,47.467203,-0.511113,0.76
182,14/02/2022,Vente,316500.0,0,Maison,128.0,5.0,797.0,10 RUE ANTOINE BOURDELLE SAINT-BARTHELEMY-D ANJOU 49124 France,47.460885,-0.481646,0.85
183,14/02/2022,Vente,240000.0,0,Maison,86.0,4.0,909.0,16 CHEM DE LA PLANCHE D ANDARD LOIRE-AUTHION 49800 France,47.459552,-0.402234,0.69
184,25/01/2022,Vente,245000.0,0,Maison,98.0,3.0,711.0,8 SQ DE LA TRESORERIE VERRIERES-EN-ANJOU 49480 France,47.522184,-0.474794,0.75
185,13/01/2022,Vente,125000.0,0,Maison,42.0,1.0,242.0,14 RUE LOUIS RABINEAU MURS-ERIGNE 49610 France,47.399626,-0.524252,0.82
186,04/02/2022,Vente,210000.0,0,Maison,79.0,4.0,277.0,5 RUE DES MEJUTEAUX LOIRE-AUTHION 49800 France,47.466159,-0.40752,0.82
187,31/01/2022,Vente,190000.0,0,Maison,75.0,3.0,450.0,92 BD EUGENE CHAUMIN ANGERS 49000 France,47.450358,-0.554001,0.66
188,25/01/2022,Vente,440000.0,0,Maison,124.0,5.0,272.0,30 RUE DU CDT BOURGEOIS LES PONTS DE CE 49130 France,47.418403,-0.524448,0.72
189,07/02/2022,Vente,289000.0,0,Maison,63.0,3.0,115.0,45 RUE PIERRE CURIE ANGERS 49000 France,47.455459,-0.544859,0.81
190,17/02/2022,Vente,385000.0,0,Maison,175.0,4.0,4018.0,52 RUE DU HAUT CHEMIN LOIRE-AUTHION 49800 France,47.429556,-0.398377,0.83
191,17/02/2022,Vente,385000.0,0,Maison,175.0,4.0,1646.0,52 RUE DU HAUT CHEMIN LOIRE-AUTHION 49800 France,47.429556,-0.398377,0.83
192,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,7135.0,0.0,9948.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
193,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,1800.0,0.0,9948.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
194,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,7135.0,0.0,43031.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
195,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,118.0,0.0,43031.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
196,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,54.0,0.0,43031.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
197,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,75.0,0.0,43031.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
198,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,1800.0,0.0,43031.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
199,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,118.0,0.0,9948.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
200,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,54.0,0.0,9948.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
201,04/02/2022,Vente,1972495.5,0,Local industriel. commercial ou assimilé,75.0,0.0,9948.0,1 BD LEO LAGRANGE LES PONTS DE CE 49130 France,47.43319,-0.50064,0.68
202,09/02/2022,Vente,210000.0,0,Maison,78.0,4.0,242.0,33 BD DE MONPLAISIR ANGERS 49100 France,47.49039,-0.524565,0.66
203,08/02/2022,Vente,196000.0,0,Maison,59.0,3.0,42.0,3 RUE SAUMUROISE ANGERS 49000 France,47.456548,-0.53127,0.75
204,08/02/2022,Vente,185000.0,0,Maison,61.0,4.0,362.0,381 RUE ST LEONARD ANGERS 49000 France,47.459306,-0.520217,0.72
205,21/02/2022,Vente,225000.0,0,Maison,100.0,5.0,1640.0,9 RTE DE L AULNERIE BRIOLLAY 49125 France,47.586531,-0.490319,0.72
206,21/02/2022,Vente,225000.0,0,Maison,100.0,5.0,800.0,9 RTE DE L AULNERIE BRIOLLAY 49125 France,47.586531,-0.490319,0.72
207,16/02/2022,Vente,100000.0,0,Maison,87.0,4.0,2000.0,65 CHE DE REUGNIER RIVES-DU-LOIR-EN-ANJOU 49140 France,47.543853,-0.425978,0.76
208,16/02/2022,Vente,100000.0,0,Maison,87.0,4.0,3755.0,65 CHE DE REUGNIER RIVES-DU-LOIR-EN-ANJOU 49140 France,47.543853,-0.425978,0.76
209,24/02/2022,Vente,520000.0,0,Maison,181.0,7.0,329.0,91 AV VICTOR CHATENAY ANGERS 49100 France,47.48601,-0.515001,0.72
210,14/02/2022,Vente,780000.0,0,Local industriel. commercial ou assimilé,840.0,0.0,2400.0,5 RUE DU PELLOUARD LES PONTS DE CE 49130 France,47.43715,-0.492817,0.65
211,15/02/2022,Vente,254205.0,0,Maison,115.0,4.0,429.0,4 RUE LEON JOUHAUX TRELAZE 49800 France,47.44438,-0.494814,0.79
212,09/02/2022,Vente,107800.0,0,Maison,70.0,3.0,205.0,7 RUE DU CLOS DE BEAUMONT SOULAIRE-ET-BOURG 49460 France,47.579792,-0.551004,0.84
213,27/01/2022,Vente,386000.0,0,Maison,153.0,6.0,500.0,2 RUE DU DOMAINE DE L'ABBAYE LES GARENNES SUR LOIRE 49320 France,47.402239,-0.461858,0.78
214,27/01/2022,Vente,386000.0,0,Maison,153.0,6.0,477.0,2 RUE DU DOMAINE DE L'ABBAYE LES GARENNES SUR LOIRE 49320 France,47.402239,-0.461858,0.78
215,10/02/2022,Vente,970000.0,0,Maison,218.0,7.0,1001.0,47 RUE HALOPE FRERES LES PONTS DE CE 49130 France,47.449572,-0.522017,0.83
216,10/02/2022,Vente,970000.0,0,Maison,218.0,7.0,984.0,47 RUE HALOPE FRERES LES PONTS DE CE 49130 France,47.449572,-0.522017,0.83
217,03/02/2022,Vente,610000.0,0,Maison,151.0,7.0,134.0,90 RUE DU QUINCONCE ANGERS 49100 France,47.467402,-0.539489,0.81
218,18/02/2022,Vente,383000.0,0,Maison,95.0,5.0,465.0,5 RUE DU MOULIN DE LA PLAINE ECOUFLANT 49000 France,47.530765,-0.531192,0.83
219,22/02/2022,Vente,220000.0,0,Maison,160.0,5.0,2910.0,470 RTE DES CARREAUX LOIRE-AUTHION 49800 France,47.472619,-0.379233,0.76
220,22/02/2022,Vente,220000.0,0,Maison,160.0,5.0,2600.0,470 RTE DES CARREAUX LOIRE-AUTHION 49800 France,47.472619,-0.379233,0.76
221,24/02/2022,Vente,234000.0,0,Maison,155.0,8.0,652.0,5237   LE PAVE LES GARENNES SUR LOIRE 49320 France,47.36064,-0.450183,0.53
222,07/02/2022,Vente,234000.0,0,Maison,87.0,5.0,541.0,33 RUE ARMAND BROUSSE SAINT-MELAINE-SUR-AUBANCE 49610 France,47.369746,-0.49327,0.85
223,03/02/2022,Vente,210000.0,0,Maison,64.0,3.0,359.0,8 CHE DE CHASLES LES GARENNES SUR LOIRE 49610 France,47.404709,-0.492549,0.76
224,14/02/2022,Vente,189600.0,0,Maison,96.0,4.0,303.0,2 RUE HENRI LEROYER PLESSIS-GRAMMOIRE (LE) 49124 France,47.49642,-0.425778,0.83
225,23/02/2022,Vente,300000.0,0,Appartement,36.0,2.0,121.0,81 RUE LAREVELLIERE ANGERS 49100 France,47.471659,-0.535068,0.81
226,23/02/2022,Vente,300000.0,0,Appartement,37.0,2.0,121.0,81 RUE LAREVELLIERE ANGERS 49100 France,47.471659,-0.535068,0.81
227,28/02/2022,Vente,500000.0,0,Maison,167.0,10.0,807.0,6 RUE BERANGER ANGERS 49100 France,47.473705,-0.537057,0.78
228,28/02/2022,Vente,500000.0,0,Maison,59.0,3.0,807.0,6 RUE BERANGER ANGERS 49100 France,47.473705,-0.537057,0.78
229,18/02/2022,Vente,210000.0,0,Maison,66.0,4.0,699.0,9 RUE DES TOURTERELLES VERRIERES-EN-ANJOU 49112 France,47.525743,-0.440897,0.74
230,28/02/2022,Vente,252000.0,0,Maison,103.0,4.0,1000.0,5180   LA GROIE MONTREUIL-SUR-LOIR 49140 France,47.607273,-0.407073,0.53
231,28/02/2022,Vente,252000.0,0,Maison,103.0,4.0,1417.0,5180   LA GROIE MONTREUIL-SUR-LOIR 49140 France,47.607273,-0.407073,0.53
232,22/02/2022,Vente,450000.0,0,Maison,137.0,5.0,590.0,19 CHEM DES MOREAUX MURS-ERIGNE 49610 France,47.400939,-0.544185,0.73
233,02/02/2022,Vente,343000.0,0,Maison,140.0,7.0,443.0,14 RUE DU FIACRE ECOUFLANT 49000 France,47.496993,-0.516484,0.79
234,03/02/2022,Vente,500000.0,0,Maison,126.0,6.0,578.0,20 RUE MAURICE BLANCHARD ANGERS 49100 France,47.464796,-0.563789,0.83
235,28/02/2022,Vente,160000.0,0,Maison,57.0,4.0,760.0,5236 RTE DES MARZELLES RIVES-DU-LOIR-EN-ANJOU 49140 France,47.576856,-0.452661,0.71
236,28/02/2022,Vente,160000.0,0,Maison,57.0,4.0,700.0,5236 RTE DES MARZELLES RIVES-DU-LOIR-EN-ANJOU 49140 France,47.576856,-0.452661,0.71
237,28/02/2022,Vente,353000.0,0,Maison,95.0,5.0,121.0,42 CITE VAUBAN ANGERS 49000 France,47.460702,-0.560132,0.78
238,21/02/2022,Vente,169000.0,0,Maison,55.0,2.0,167.0,9 CHE DU TERTREAU LES GARENNES SUR LOIRE 49320 France,47.395726,-0.450812,0.68
239,25/02/2022,Vente,260000.0,0,Maison,95.0,4.0,291.0,4 RUE DES PIVERTS VERRIERES-EN-ANJOU 49112 France,47.528432,-0.438853,0.67
240,28/02/2022,Vente,483915.0,0,Maison,215.0,6.0,1000.0,5 CHEM DU PORTINEAU ECUILLE 49460 France,47.616117,-0.558428,0.71
241,28/02/2022,Vente,483915.0,0,Maison,215.0,6.0,1422.0,5 CHEM DU PORTINEAU ECUILLE 49460 France,47.616117,-0.558428,0.71
242,21/02/2022,Vente,220000.0,0,Appartement,73.0,2.0,679.0,2 RTE DE BLAISON BLAISON-SAINT-SULPICE 49320 France,47.351886,-0.376865,0.76
243,21/02/2022,Vente,220000.0,0,Appartement,56.0,2.0,679.0,2 RTE DE BLAISON BLAISON-SAINT-SULPICE 49320 France,47.351886,-0.376865,0.76
244,09/02/2022,Vente,200000.0,0,Maison,88.0,4.0,550.0,10 CHE DES CHAMPS FLEURIS RIVES-DU-LOIR-EN-ANJOU 49140 France,47.558282,-0.430432,0.79
245,11/02/2022,Vente,630000.0,0,Maison,180.0,8.0,118.0,17 RUE CELESTIN PORT ANGERS 49100 France,47.46661,-0.544059,0.81
246,09/02/2022,Vente,450000.0,0,Maison,144.0,5.0,836.0,1 RUE DU DOMAINE DU GRAND RIVET LES PONTS DE CE 49130 France,47.438258,-0.519902,0.86
247,23/02/2022,Vente,195000.0,0,Maison,70.0,4.0,319.0,1 RUE LEON BLUM TRELAZE 49800 France,47.451696,-0.503387,0.78
248,01/03/2022,Vente,199900.0,0,Maison,99.0,5.0,293.0,1 RUE JULES DESBOIS VERRIERES-EN-ANJOU 49480 France,47.526442,-0.462184,0.83
249,25/02/2022,Vente,2700000.0,0,Local industriel. commercial ou assimilé,1419.0,0.0,1369.0,1 CHE DU CLOS DORE VERRIERES-EN-ANJOU 49480 France,47.497371,-0.490454,0.75
250,25/02/2022,Vente,2700000.0,0,Local industriel. commercial ou assimilé,1419.0,0.0,1656.0,1 CHE DU CLOS DORE VERRIERES-EN-ANJOU 49480 France,47.497371,-0.490454,0.75
251,25/02/2022,Vente,2700000.0,0,Local industriel. commercial ou assimilé,295.0,0.0,1409.0,1 CHE DU CLOS DORE VERRIERES-EN-ANJOU 49480 France,47.497371,-0.490454,0.75
252,01/03/2022,Vente,97500.0,0,Maison,70.0,3.0,500.0,16 RTE DE SOULAIRE CHEFFES 49125 France,47.618692,-0.512778,0.71
253,01/03/2022,Vente,97500.0,0,Maison,70.0,3.0,614.0,16 RTE DE SOULAIRE CHEFFES 49125 France,47.618692,-0.512778,0.71
254,18/02/2022,Vente,400000.0,0,Maison,49.0,2.0,1060.0,3 RUE DU PATIS POTTIER LOIRE-AUTHION 49250 France,47.420879,-0.300349,0.83
255,18/02/2022,Vente,400000.0,0,Maison,160.0,5.0,1060.0,3 RUE DU PATIS POTTIER LOIRE-AUTHION 49250 France,47.420879,-0.300349,0.83
256,23/02/2022,Vente,320000.0,0,Maison,142.0,5.0,581.0,97 RUE LOUIS PASTEUR TRELAZE 49800 France,47.445518,-0.467484,0.81
257,04/02/2022,Vente,30000.0,0,Maison,10.0,1.0,12.0,9003   LES GDES PLAINES LES PONTS DE CE 49130 France,47.413183,-0.503382,0.72
258,04/02/2022,Vente,65000.0,0,Maison,78.0,3.0,372.0,32 RTE DE JUIGNE LES PONTS DE CE 49130 France,47.41284,-0.511974,0.65
259,21/02/2022,Vente,388000.0,0,Appartement,62.0,3.0,439.0,40 RUE J B FOURCAULT TRELAZE 49800 France,47.444394,-0.494414,0.66
260,21/02/2022,Vente,388000.0,0,Appartement,60.0,2.0,439.0,40 RUE J B FOURCAULT TRELAZE 49800 France,47.444394,-0.494414,0.66
261,21/02/2022,Vente,388000.0,0,Appartement,60.0,2.0,439.0,40 RUE J B FOURCAULT TRELAZE 49800 France,47.444394,-0.494414,0.66
262,09/02/2022,Vente,120000.0,0,Maison,37.0,1.0,140.0,24 RTE DE SOUCELLES BRIOLLAY 49125 France,47.570888,-0.492774,0.61
263,25/02/2022,Vente,102143.0,0,Maison,64.0,3.0,199.0,17 RUE DE MALMOUCHE SAINT-BARTHELEMY-D ANJOU 49124 France,47.469377,-0.518675,0.85
264,25/02/2022,Vente,163350.0,0,Maison,69.0,3.0,206.0,13 RUE JEAN D ALEMBERT ANGERS 49000 France,47.450973,-0.512703,0.81
265,24/02/2022,Vente,353000.0,0,Maison,121.0,5.0,295.0,14 AV CHARLES DETRICHE ANGERS 49000 France,47.44578,-0.535354,0.57
266,15/02/2022,Vente,382000.0,0,Maison,90.0,4.0,916.0,5 RUE DES AUBEPINES STE GEMMES SUR LOIRE 49130 France,47.424315,-0.551617,0.76
267,22/02/2022,Vente,330000.0,0,Local industriel. commercial ou assimilé,110.0,0.0,203.0,293 RUE SAUMUROISE ANGERS 49000 France,47.453437,-0.526213,0.81
268,21/02/2022,Vente,363500.0,0,Maison,91.0,5.0,192.0,51 RUE DU FRAIS FOYER ANGERS 49000 France,47.454427,-0.54713,0.82
269,25/02/2022,Vente,280000.0,0,Maison,95.0,5.0,1780.0,3   LE PITOLAY LOIRE-AUTHION 49250 France,47.413927,-0.317817,0.5
270,25/02/2022,Vente,280000.0,0,Maison,95.0,5.0,740.0,3   LE PITOLAY LOIRE-AUTHION 49250 France,47.413927,-0.317817,0.5
271,28/02/2022,Vente,242000.0,0,Maison,107.0,4.0,200.0,1 IMP DU VIEUX MOULIN LES GARENNES SUR LOIRE 49320 France,47.36064,-0.450183,0.51
272,25/02/2022,Vente,170000.0,0,Maison,82.0,4.0,505.0,22 RUE MARCEL ROUX MURS-ERIGNE 49610 France,47.397768,-0.544493,0.81
273,28/02/2022,Vente,305000.0,0,Maison,101.0,4.0,556.0,40 RUE DU DOMAINE DU GRAND RIVET LES PONTS DE CE 49130 France,47.438023,-0.517472,0.86
274,23/02/2022,Vente,175420.0,0,Maison,88.0,4.0,354.0,1 RUE DES GRAINETIERS LOIRE-AUTHION 49800 France,47.459642,-0.390315,0.83
275,23/02/2022,Vente,275000.0,0,Maison,92.0,5.0,165.0,47 RUE DU FRAIS FOYER ANGERS 49000 France,47.454583,-0.546979,0.82
276,28/02/2022,Vente,440000.0,0,Maison,203.0,6.0,576.0,394 RTE DE LA ROCHE TINARD LOIRE-AUTHION 49800 France,47.49438,-0.396763,0.77
277,17/02/2022,Vente,80000.0,0,Maison,108.0,3.0,60.0,17 RUE ARMAND BROUSSE SAINT-MELAINE-SUR-AUBANCE 49610 France,47.370283,-0.495441,0.85
278,17/02/2022,Vente,219500.0,0,Maison,80.0,4.0,257.0,15 RUE JEAN MOULIN SAINT-BARTHELEMY-D ANJOU 49124 France,47.466555,-0.501919,0.85
279,17/02/2022,Vente,21950.0,0,Maison,80.0,4.0,257.0,15 RUE JEAN MOULIN SAINT-BARTHELEMY-D ANJOU 49124 France,47.466555,-0.501919,0.85
280,25/02/2022,Vente,205000.0,0,Maison,83.0,4.0,339.0,2 SQ DES CAMELIAS MURS-ERIGNE 49610 France,47.400025,-0.544311,0.73
281,28/02/2022,Vente,250000.0,0,Maison,86.0,5.0,81.0,2 PAS DU PIGEON FLEURI ANGERS 49100 France,47.476486,-0.535419,0.71
282,07/03/2022,Vente,285000.0,0,Maison,106.0,5.0,622.0,24 SQ DES AROMES VERRIERES-EN-ANJOU 49480 France,47.524478,-0.471667,0.68
283,03/03/2022,Vente,327050.0,0,Maison,91.0,5.0,138.0,2 IMP BAUGAS ANGERS 49100 France,47.481584,-0.530449,0.59
284,28/02/2022,Vente,650000.0,0,Local industriel. commercial ou assimilé,1292.0,0.0,5968.0,11 RUE VAUCANSON ANGERS 49100 France,47.484256,-0.546291,0.79
285,22/02/2022,Vente,460000.0,0,Maison,115.0,5.0,570.0,17 RUE BUFFON TRELAZE 49800 France,47.440036,-0.495099,0.77
286,01/03/2022,Vente,190000.0,0,Maison,50.0,3.0,127.0,17 RUE KRUGER ANGERS 49100 France,47.475489,-0.538727,0.77
287,24/02/2022,Vente,785000.0,0,Maison,170.0,5.0,476.0,27 CHE DU HUTREAU ANGERS 49000 France,47.444217,-0.575674,0.7
288,24/02/2022,Vente,785000.0,0,Maison,170.0,5.0,1819.0,27 CHE DU HUTREAU ANGERS 49000 France,47.444217,-0.575674,0.7
289,07/03/2022,Vente,160000.0,0,Appartement,20.0,1.0,64.0,18 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France,47.542612,-0.104845,0.84
290,07/03/2022,Vente,160000.0,0,Local industriel. commercial ou assimilé,71.0,0.0,64.0,18 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France,47.542612,-0.104845,0.84
291,07/03/2022,Vente,160000.0,0,Appartement,15.0,1.0,64.0,18 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France,47.542612,-0.104845,0.84
292,07/03/2022,Vente,160000.0,0,Appartement,129.0,4.0,64.0,18 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France,47.542612,-0.104845,0.84
293,07/03/2022,Vente,160000.0,0,Local industriel. commercial ou assimilé,51.0,0.0,64.0,18 RUE GEORGES CLEMENCEAU BAUGE EN ANJOU 49150 France,47.542612,-0.104845,0.84
294,01/03/2022,Vente,900000.0,0,Local industriel. commercial ou assimilé,511.0,0.0,1720.0,1 RUE DE LA REUX SAINT-BARTHELEMY-D ANJOU 49124 France,47.469794,-0.5099,0.84
295,03/03/2022,Vente,153800.0,0,Maison,146.0,5.0,509.0,54 RUE DU PORT VIVY 49680 France,47.312996,-0.077587,0.75
296,25/02/2022,Vente,160430.0,0,Maison,126.0,4.0,680.0,4 RUE DE COEUR ROYAL SEGRE-EN-ANJOU BLEU 49500 France,47.754047,-0.791942,0.78
297,28/02/2022,Vente,190000.0,0,Maison,135.0,6.0,66.0,2   LA GALONNIERE DE VALANJOU CHEMILLE-EN-ANJOU 49670 France,47.21354,-0.623343,0.71
298,25/02/2022,Vente,157190.0,0,Maison,63.0,2.0,883.0,17 RUE DE LA FONTAINE (CHAP ST FL MAUGES-SUR-LOIRE 49410 France,47.314303,-0.836218,0.41
299,11/03/2022,Vente,305000.0,0,Maison,118.0,6.0,458.0,4 RUE DES VIGNES VERRIERES-EN-ANJOU 49112 France,47.522462,-0.447014,0.48
300,04/03/2022,Vente,289000.0,0,Maison,78.0,3.0,180.0,10 RUE DU LAVOIR TRELAZE 49800 France,47.441612,-0.499234,0.78
301,24/02/2022,Vente,193000.0,0,Maison,87.0,4.0,601.0,8 CHEM DES CROIX (LAURENT AUTELS) OREE D ANJOU 49270 France,47.291958,-1.180631,0.61
302,03/03/2022,Vente,156000.0,0,Maison,129.0,5.0,878.0,9 RUE DE LA MEGRETTERIE ALLONNES 49650 France,47.295486,0.015099,0.81
303,02/03/2022,Vente,51000.0,0,Maison,83.0,2.0,3288.0,812   LA PETITE RAMEE (POITEVINI BEAUPREAU-EN-MAUGES 49510 France,47.230072,-0.846467,0.68
304,11/03/2022,Vente,163000.0,0,Maison,75.0,3.0,791.0,4 RUE DU COLLEGE GENNES-VAL-DE-LOIRE 49350 France,47.339531,-0.226123,0.82
305,03/03/2022,Vente,225000.0,0,Maison,115.0,4.0,140.0,355 RUE ST LEONARD ANGERS 49000 France,47.459638,-0.521994,0.72
306,03/03/2022,Vente,225000.0,0,Local industriel. commercial ou assimilé,40.0,0.0,140.0,355 RUE ST LEONARD ANGERS 49000 France,47.459638,-0.521994,0.72
307,07/03/2022,Vente,213000.0,0,Maison,152.0,5.0,583.0,5271   LA DODINIERE SEGRE-EN-ANJOU BLEU 49520 France,47.775886,-0.893686,0.67
308,07/03/2022,Vente,213000.0,0,Maison,152.0,5.0,2893.0,5271   LA DODINIERE SEGRE-EN-ANJOU BLEU 49520 France,47.775886,-0.893686,0.67
309,25/02/2022,Vente,230000.0,0,Maison,147.0,4.0,350.0,1 RUE DU MOULIN D ETIAU CHEMILLE-EN-ANJOU 49670 France,47.237424,-0.579486,0.7
310,25/02/2022,Vente,117000.0,0,Maison,75.0,4.0,800.0,2   LOTISSEMENT JEAN BOUSSION BEAUPREAU-EN-MAUGES 49510 France,47.234557,-0.826213,0.71
311,22/02/2022,Vente,215000.0,0,Maison,112.0,6.0,286.0,17 RUE D EVENTARD ECOUFLANT 49000 France,47.4927,-0.513466,0.8
312,09/03/2022,Vente,171000.0,0,Maison,87.0,5.0,401.0,75 RUE DE LA GIRARDIERE CHOLET 49300 France,47.043454,-0.906967,0.82
313,07/03/2022,Vente,183269.0,0,Maison,114.0,4.0,715.0,22 RUE DES GARDONS LES HAUTS-D ANJOU 49330 France,47.678103,-0.493201,0.83
314,22/02/2022,Vente,38000.0,0,Maison,93.0,4.0,5656.0,5023   PETITE BESNARDIERE SEGRE-EN-ANJOU BLEU 49520 France,47.775886,-0.893686,0.72
315,04/03/2022,Vente,326900.0,0,Maison,128.0,5.0,327.0,5 RUE JACQUES DE BRAZZA AVRILLE 49240 France,47.514492,-0.584128,0.81
316,11/03/2022,Vente,210000.0,0,Maison,125.0,5.0,698.0,4 RUE DES CASSIS HUILLE-LEZIGNE 49430 France,47.637173,-0.303945,0.8
317,04/03/2022,Vente,378360.0,0,Maison,159.0,5.0,419.0,10 CHE DES TOUCHES CANTENAY-EPINARD 49460 France,47.539258,-0.573536,0.74
318,08/03/2022,Vente,110000.0,0,Maison,90.0,4.0,2249.0,5077   LES GRANDS HOIRES LES HAUTS-D ANJOU 49330 France,47.66521,-0.565764,0.4
319,21/02/2022,Vente,160000.0,0,Maison,92.0,3.0,1273.0,4 IMP DU PRE AU MOINE SAINT-MACAIRE-DU-BOIS 49260 France,47.11669,-0.290831,0.75
320,05/03/2022,Vente,60000.0,0,Maison,99.0,4.0,395.0,3 PL DES TILLEULS (LE GUEDENIAU BAUGE EN ANJOU 49150 France,47.494829,-0.046948,0.64
321,02/03/2022,Vente,160000.0,0,Maison,126.0,5.0,413.0,223 RUE JEAN DE LA BRETE SAUMUR 49400 France,47.251489,-0.070814,0.82
322,11/03/2022,Vente,466660.0,0,Maison,103.0,3.0,4550.0,13 RTE DES ETANGS BRAIN-SUR-ALLONNES 49650 France,47.304045,0.089375,0.75
323,11/03/2022,Vente,466660.0,0,Maison,220.0,5.0,4550.0,13 RTE DES ETANGS BRAIN-SUR-ALLONNES 49650 France,47.304045,0.089375,0.75
324,11/03/2022,Vente,466660.0,0,Maison,220.0,5.0,3657.0,13 RTE DES ETANGS BRAIN-SUR-ALLONNES 49650 France,47.304045,0.089375,0.75
325,11/03/2022,Vente,466660.0,0,Maison,103.0,3.0,3657.0,13 RTE DES ETANGS BRAIN-SUR-ALLONNES 49650 France,47.304045,0.089375,0.75
326,22/02/2022,Vente,339500.0,0,Maison,112.0,5.0,245.0,83 ALL GUILLAUME CERISAY ANGERS 49000 France,47.456364,-0.611256,0.76
